name,system,score,NonEffector.prob,T1SE.prob,T2SE.prob,T3SE.prob,T4SE.prob,T6SE.prob,length
T2SE-WP_010947796.1,II,0.4903,0.309,0.013,0.4903,0.0057,0.0169,0.1652,603
T4SE-WP_010947836.1,IV,0.9027,0.0925,1e-04,1e-04,0.0044,0.9027,0.0004,153
T4SE-WP_010947839.1,IV,0.9583,0.0129,0.0,0.0,0.0288,0.9583,0.0,220
T4SE-WP_010947842.1,IV,0.7168,0.2724,0.0003,1e-04,0.009,0.7168,0.0015,180
T4SE-WP_010947848.1,IV,0.9987,0.0005,0.0,0.0,0.0007,0.9987,0.0,538
T4SE-WP_010947854.1,IV,0.9742,0.0036,0.0002,1e-04,0.0128,0.9742,0.009,313
T4SE-WP_010947855.1,IV,0.9766,0.0233,0.0,0.0,0.0,0.9766,0.0,172
T4SE-WP_010947858.1,IV,0.9932,0.0055,0.0,0.0,0.0004,0.9932,0.0009,482
T4SE-WP_010947859.1,IV,0.9864,0.008,1e-04,0.0,0.0054,0.9864,0.0002,426
T4SE-WP_010947860.1,IV,0.7411,0.2572,0.0,0.0,0.0009,0.7411,0.0008,119
T4SE-WP_010947861.1,IV,0.899,0.0862,0.001,1e-04,0.0011,0.899,0.0126,193
T4SE-WP_010947864.1,IV,0.9846,0.0038,1e-04,0.0,0.003,0.9846,0.0084,1533
T4SE-WP_015444210.1,IV,0.9916,0.0066,0.0,0.0,0.0016,0.9916,0.0002,373
T4SE-WP_010947866.1,IV,0.9991,0.0004,0.0,0.0,0.0004,0.9991,1e-04,873
T4SE-WP_015444209.1,IV,0.982,0.0037,0.0002,0.0,0.0025,0.982,0.0115,1921
T4SE-WP_015444208.1,IV,0.9628,0.0036,0.0005,1e-04,0.0078,0.9628,0.0251,1499
T4SE-WP_010947871.1,IV,0.9636,0.0123,1e-04,0.0,0.0002,0.9636,0.0237,482
T4SE-WP_229020441.1,IV,0.6209,0.3697,0.0004,0.0002,0.0083,0.6209,0.0005,245
T4SE-WP_010947877.1,IV,0.9624,0.0369,0.0,0.0,0.0002,0.9624,0.0004,419
T4SE-WP_010947885.1,IV,0.7266,0.1878,0.0011,0.0009,0.0795,0.7266,0.0041,608
T4SE-WP_010947908.1,IV,0.876,0.1237,0.0,0.0,0.0002,0.876,1e-04,210
T4SE-WP_010947909.1,IV,0.9985,0.0012,1e-04,0.0,1e-04,0.9985,0.0002,178
T4SE-WP_010947915.1,IV,0.7459,0.1768,0.0007,0.0633,0.0027,0.7459,0.0106,366
T4SE-WP_010947924.1,IV,0.9838,0.0006,1e-04,1e-04,0.0152,0.9838,0.0003,531
T4SE-WP_010947925.1,IV,0.9992,0.0007,0.0,0.0,1e-04,0.9992,0.0,590
T2SE-WP_010947926.1,II,0.944,0.0391,0.0051,0.944,0.002,0.0054,0.0045,324
T4SE-WP_010947929.1,IV,0.4787,0.3975,0.0004,0.1162,0.0011,0.4787,0.0062,499
T4SE-WP_010947932.1,IV,0.997,0.0021,0.0,0.0,0.0006,0.997,0.0003,407
T4SE-WP_010947933.1,IV,0.9974,0.0005,0.0,0.0,0.0021,0.9974,0.0,593
T4SE-WP_010947942.1,IV,0.7255,0.2605,0.0003,0.0002,0.0133,0.7255,0.0003,75
T4SE-WP_010947948.1,IV,0.9906,0.0085,0.0,0.0,0.0006,0.9906,0.0002,1285
T4SE-WP_015444165.1,IV,0.5515,0.356,0.0003,0.001,0.0766,0.5515,0.0146,413
T4SE-WP_015444163.1,IV,0.9968,0.0031,0.0,0.0,1e-04,0.9968,0.0,966
T4SE-WP_010947957.1,IV,0.9975,0.0002,1e-04,0.0,0.0019,0.9975,0.0002,744
T4SE-WP_015444157.1,IV,0.6906,0.2443,0.0005,0.0005,0.0638,0.6906,0.0004,186
T4SE-WP_010947980.1,IV,0.9987,0.0007,0.0,0.0,0.0003,0.9987,0.0002,216
T4SE-WP_010947992.1,IV,0.9982,0.0007,0.0,0.0,0.0011,0.9982,0.0,132
T4SE-WP_010948004.1,IV,0.988,0.0002,1e-04,0.0,0.0118,0.988,0.0,425
T4SE-WP_010948006.1,IV,0.8985,0.0868,0.0002,0.0004,0.0105,0.8985,0.0036,467
T4SE-WP_010948017.1,IV,0.9962,0.0026,0.0002,0.0,0.0002,0.9962,0.0008,1167
T4SE-WP_010948028.1,IV,0.9897,0.007,0.0002,1e-04,0.001,0.9897,0.0021,641
T4SE-WP_010948030.1,IV,0.965,0.0103,0.0002,0.0003,0.0198,0.965,0.0043,642
T4SE-WP_010948033.1,IV,0.9427,0.0499,0.0002,0.0,0.0006,0.9427,0.0066,297
T4SE-WP_010948034.1,IV,0.8526,0.1456,0.0,0.0,0.0013,0.8526,0.0005,127
T2SE-WP_015444131.1,II,0.9588,0.0212,0.0045,0.9588,0.0009,0.0136,0.0011,309
T4SE-WP_010948050.1,IV,0.9755,0.0232,0.0,0.0,0.001,0.9755,0.0003,208
T4SE-WP_010948057.1,IV,0.9943,0.0052,0.0,0.0,0.0005,0.9943,0.0,306
T4SE-WP_010948069.1,IV,0.7388,0.2537,1e-04,1e-04,0.0048,0.7388,0.0025,121
T4SE-WP_010948075.1,IV,0.6762,0.1969,0.0066,0.1127,0.0008,0.6762,0.0068,204
T4SE-WP_015444115.1,IV,0.829,0.1243,0.0011,0.0008,0.0328,0.829,0.0121,68
T4SE-WP_010948076.1,IV,0.9942,0.0037,1e-04,0.0,0.0004,0.9942,0.0016,422
T4SE-WP_010948079.1,IV,0.9863,0.0125,0.0,0.0,0.0009,0.9863,0.0002,157
T4SE-WP_010948086.1,IV,0.9709,0.0058,0.0002,0.0002,0.0229,0.9709,1e-04,484
T4SE-WP_015444106.1,IV,0.9671,0.0305,1e-04,0.0,0.0005,0.9671,0.0018,592
T4SE-WP_010948095.1,IV,0.9982,0.0006,1e-04,1e-04,0.001,0.9982,0.0,434
T4SE-WP_010948096.1,IV,0.9901,0.0046,1e-04,0.0,0.0049,0.9901,0.0003,294
T4SE-WP_015444097.1,IV,0.9556,0.0198,1e-04,1e-04,0.0243,0.9556,0.0002,119
T4SE-WP_010948104.1,IV,0.9943,0.0019,1e-04,0.0,0.0034,0.9943,0.0002,354
T4SE-WP_010948110.1,IV,0.998,0.0013,0.0,0.0,0.0004,0.998,0.0003,365
T4SE-WP_010948111.1,IV,0.6889,0.2376,0.0107,0.0005,0.0051,0.6889,0.0572,101
T4SE-WP_010948112.1,IV,0.6375,0.0834,0.0043,0.0018,0.0403,0.6375,0.2326,219
T4SE-WP_010948113.1,IV,0.9987,0.0007,0.0,0.0,0.0005,0.9987,0.0,272
T4SE-WP_010948114.1,IV,0.9698,0.0286,1e-04,1e-04,0.0009,0.9698,0.0005,665
T4SE-WP_010948115.1,IV,0.895,0.0969,1e-04,0.0,0.0017,0.895,0.0062,275
T4SE-WP_010948118.1,IV,0.6177,0.286,0.0,1e-04,0.0939,0.6177,0.0023,97
T4SE-WP_010948120.1,IV,0.9937,0.0008,1e-04,0.0,0.0053,0.9937,1e-04,368
T4SE-WP_010948124.1,IV,0.9289,0.0328,1e-04,1e-04,0.0376,0.9289,0.0005,183
T4SE-WP_010948125.1,IV,0.9992,0.0002,0.0,0.0,0.0003,0.9992,0.0002,753
T2SE-WP_015444084.1,II,0.6791,0.2264,0.0024,0.6791,0.0047,0.0789,0.0085,564
T4SE-WP_010948127.1,IV,0.9979,0.0019,0.0,0.0,0.0002,0.9979,0.0,448
T4SE-WP_010948128.1,IV,0.9963,0.0016,0.0,0.0,0.0021,0.9963,0.0,268
T4SE-WP_010948136.1,IV,0.9909,0.0018,0.0002,0.0,0.0069,0.9909,1e-04,586
T4SE-WP_010948147.1,IV,0.959,0.038,1e-04,0.0,0.0023,0.959,0.0005,204
T4SE-WP_014842480.1,IV,0.9326,0.0648,1e-04,1e-04,0.0014,0.9326,0.0012,88
T4SE-WP_010948153.1,IV,0.7811,0.2173,1e-04,1e-04,0.0012,0.7811,0.0002,322
T4SE-WP_010948154.1,IV,0.9927,0.0041,1e-04,1e-04,0.0009,0.9927,0.0023,921
T4SE-WP_010948155.1,IV,0.9742,0.0102,0.0015,1e-04,0.0072,0.9742,0.0069,149
T4SE-WP_010948157.1,IV,0.9961,0.0012,0.0,0.0,0.0026,0.9961,1e-04,209
T4SE-WP_010948158.1,IV,0.5598,1e-04,0.0002,1e-04,0.4397,0.5598,0.0002,471
T4SE-WP_010948163.1,IV,0.9741,0.0205,0.0003,1e-04,0.0025,0.9741,0.0025,212
T4SE-WP_010948166.1,IV,0.9988,0.0009,0.0,0.0,0.0002,0.9988,1e-04,647
T4SE-WP_010948167.1,IV,0.8917,0.0965,0.0004,0.0003,0.008,0.8917,0.0032,507
T4SE-WP_010948184.1,IV,0.9919,0.0027,0.0003,1e-04,0.0023,0.9919,0.0028,448
T4SE-WP_010948192.1,IV,0.9922,0.007,1e-04,0.0,0.0003,0.9922,0.0005,1294
T4SE-WP_010948200.1,IV,0.7504,0.2463,0.0007,0.0003,0.001,0.7504,0.0013,310
T4SE-WP_010948206.1,IV,0.9815,0.015,1e-04,1e-04,0.0008,0.9815,0.0025,942
T4SE-WP_010948207.1,IV,0.9711,0.0236,0.0,0.0,0.0045,0.9711,0.0008,295
T4SE-WP_010948210.1,IV,0.9695,0.01,1e-04,1e-04,0.02,0.9695,0.0002,807
T4SE-WP_010948211.1,IV,0.9951,0.0038,0.0,0.0,0.0009,0.9951,1e-04,397
T4SE-WP_010948212.1,IV,0.9995,0.0004,0.0,0.0,0.0,0.9995,0.0,908
T4SE-WP_010948213.1,IV,0.9996,0.0003,0.0,0.0,0.0,0.9996,0.0,917
T4SE-WP_016357024.1,IV,0.8777,0.029,0.0004,0.0002,0.0917,0.8777,0.001,176
T4SE-WP_010948225.1,IV,0.9655,0.0098,0.0007,0.0004,0.0232,0.9655,0.0004,779
T4SE-WP_010948227.1,IV,0.9988,0.0005,0.0,0.0,0.0006,0.9988,0.0,444
T4SE-WP_010948228.1,IV,0.9975,0.0005,1e-04,0.0,0.0017,0.9975,0.0002,455
T4SE-WP_010948229.1,IV,0.999,0.0006,0.0,0.0,0.0004,0.999,0.0,558
T4SE-WP_010948231.1,IV,0.9996,1e-04,0.0,0.0,0.0002,0.9996,0.0,572
T4SE-WP_010948240.1,IV,0.9916,0.0069,0.0,0.0,0.0012,0.9916,0.0003,471
T4SE-WP_010948241.1,IV,0.9236,0.0405,1e-04,1e-04,0.0349,0.9236,0.0008,135
T4SE-WP_010948243.1,IV,0.9613,0.0279,0.0005,0.0003,0.0039,0.9613,0.006,277
T4SE-WP_010948248.1,IV,0.998,0.0005,1e-04,0.0,0.0013,0.998,1e-04,469
T4SE-WP_010948254.1,IV,0.9994,1e-04,0.0,0.0,0.0005,0.9994,0.0,555
T4SE-WP_010948257.1,IV,0.9831,0.0147,1e-04,0.0,0.0016,0.9831,0.0005,284
T4SE-WP_010948258.1,IV,0.9916,0.0075,1e-04,0.0,0.0007,0.9916,0.0002,462
T4SE-WP_010948271.1,IV,0.5113,0.4721,1e-04,0.0003,0.0114,0.5113,0.0049,135
T4SE-WP_010948277.1,IV,0.9639,0.0319,0.0002,0.0,0.001,0.9639,0.003,252
T4SE-WP_010948278.1,IV,0.9872,0.0083,0.0012,0.0,0.0017,0.9872,0.0015,84
T4SE-WP_011216460.1,IV,0.5487,0.2861,0.0245,0.0056,0.0057,0.5487,0.1293,59
T4SE-WP_010948284.1,IV,0.9921,0.0007,0.0004,1e-04,0.0062,0.9921,0.0005,912
T4SE-WP_010948286.1,IV,0.4373,0.2199,0.009,0.3168,0.0052,0.4373,0.0118,364
T4SE-WP_010948288.1,IV,0.8243,0.0939,0.0012,0.0759,0.004,0.8243,0.0007,385
T4SE-WP_010948291.1,IV,0.8808,0.036,1e-04,1e-04,0.082,0.8808,0.0011,165
T4SE-WP_015444006.1,IV,0.5085,0.4902,1e-04,0.0,0.0009,0.5085,0.0002,145
T4SE-WP_010948303.1,IV,0.9996,0.0002,0.0,0.0,0.0002,0.9996,0.0,434
T2SE-WP_010948322.1,II,0.9415,0.0226,0.0032,0.9415,0.0031,0.0272,0.0024,353
T4SE-WP_010948337.1,IV,0.909,0.0862,0.0,1e-04,0.0044,0.909,0.0003,403
T4SE-WP_010948338.1,IV,0.9563,0.0409,0.0,0.0,0.0009,0.9563,0.002,460
T2SE-WP_010948344.1,II,0.7968,0.0963,0.0268,0.7968,0.0023,0.0196,0.0582,493
T4SE-WP_010948377.1,IV,0.5328,0.3477,0.0067,0.1054,0.0055,0.5328,0.0019,575
T4SE-WP_010948388.1,IV,0.5948,0.3573,1e-04,1e-04,0.0456,0.5948,0.0021,151
T4SE-WP_010948392.1,IV,0.988,0.0012,0.0,0.0,0.0108,0.988,0.0,176
T4SE-WP_010948394.1,IV,0.6962,0.2948,0.0002,0.0004,0.0076,0.6962,0.0009,285
T4SE-WP_010948417.1,IV,0.9488,0.046,0.0004,0.0002,0.0009,0.9488,0.0036,520
T4SE-WP_010948419.1,IV,0.9329,0.0626,0.0,0.0,0.0043,0.9329,0.0002,343
T4SE-WP_010948423.1,IV,0.9861,0.0097,0.0,0.0,0.0036,0.9861,0.0006,114
T4SE-WP_010948443.1,IV,0.9283,0.0711,0.0,0.0,0.0004,0.9283,0.0002,655
T4SE-WP_015443951.1,IV,0.523,0.4736,1e-04,1e-04,0.0026,0.523,0.0006,488
T4SE-WP_015443948.1,IV,0.9251,0.0733,0.0002,0.0,0.0007,0.9251,0.0007,213
T4SE-WP_010948452.1,IV,0.9304,0.0359,0.0013,0.0002,0.0051,0.9304,0.0271,238
T4SE-WP_010948481.1,IV,0.9979,0.0019,0.0,0.0,0.0002,0.9979,0.0,1151
T4SE-WP_072364010.1,IV,0.6919,0.2948,0.0002,0.0005,0.0123,0.6919,0.0003,266
T4SE-WP_010948491.1,IV,0.8821,0.0278,0.0006,1e-04,0.0045,0.8821,0.0848,468
T4SE-WP_010948493.1,IV,0.9974,0.0003,0.0,0.0,0.0021,0.9974,0.0002,460
T4SE-WP_010948500.1,IV,0.9948,0.0006,0.0,0.0,0.0044,0.9948,1e-04,286
T2SE-WP_015443932.1,II,0.5612,0.2809,0.0162,0.5612,0.0147,0.122,0.0051,401
T4SE-WP_015443931.1,IV,0.9103,0.0782,0.0005,0.0002,0.0021,0.9103,0.0087,660
T2SE-WP_010948506.1,II,0.5083,0.3541,0.0051,0.5083,0.0106,0.0824,0.0394,319
T4SE-WP_010948513.1,IV,0.9872,0.0109,0.0008,1e-04,0.0002,0.9872,0.0009,577
T4SE-WP_010948515.1,IV,0.9492,0.0503,0.0,0.0,0.0003,0.9492,0.0002,418
T4SE-WP_010948516.1,IV,0.9988,0.0006,0.0,0.0,0.0004,0.9988,0.0002,2225
T4SE-WP_010948517.1,IV,0.9954,0.0018,0.0,0.0,0.0027,0.9954,1e-04,246
T4SE-WP_010948518.1,IV,0.9968,0.0025,1e-04,0.0,0.0003,0.9968,0.0003,621
T4SE-WP_010948519.1,IV,0.9314,0.0676,1e-04,0.0,0.0006,0.9314,0.0003,546
T2SE-WP_010948524.1,II,0.7824,0.1593,0.006,0.7824,0.0043,0.0385,0.0094,433
T4SE-WP_010948531.1,IV,0.877,0.0007,0.0082,0.0004,0.0807,0.877,0.0331,361
T2SE-WP_015443921.1,II,0.9652,0.0148,0.0014,0.9652,0.0007,0.0015,0.0163,326
T4SE-WP_015443919.1,IV,0.8844,0.1059,0.0004,0.0006,0.0082,0.8844,0.0005,485
T4SE-WP_011216694.1,IV,0.4022,0.3554,0.0004,0.0007,0.236,0.4022,0.0054,147
T4SE-WP_010948548.1,IV,0.9978,0.001,0.0,0.0,0.0012,0.9978,1e-04,636
T4SE-WP_010948560.1,IV,0.9996,0.0003,0.0,0.0,1e-04,0.9996,0.0,294
T4SE-WP_010948565.1,IV,0.9863,0.005,0.0009,1e-04,0.0018,0.9863,0.0059,583
T4SE-WP_010948570.1,IV,0.9732,0.0026,0.0015,0.0004,0.0219,0.9732,0.0003,245
T4SE-WP_010948571.1,IV,0.9799,0.0009,0.0006,1e-04,0.0184,0.9799,1e-04,184
T4SE-WP_010948574.1,IV,0.9869,0.0005,1e-04,1e-04,0.0117,0.9869,0.0007,637
T4SE-WP_014842884.1,IV,0.5105,0.1221,0.0036,0.0005,0.3285,0.5105,0.0347,90
T4SE-WP_025862431.1,IV,0.9617,1e-04,0.0,0.0,0.0379,0.9617,0.0002,321
T4SE-WP_010948597.1,IV,0.958,0.0414,0.0,0.0,0.0003,0.958,0.0002,495
T4SE-WP_014327021.1,IV,0.5987,0.3977,0.0002,0.0,0.002,0.5987,0.0014,63
T2SE-WP_010948627.1,II,0.4521,0.2888,0.0042,0.4521,0.0127,0.2381,0.0041,356
T4SE-WP_010948637.1,IV,0.9383,0.0101,0.0004,0.0003,0.0504,0.9383,0.0005,347
T4SE-WP_010948659.1,IV,0.9981,0.0008,0.0,0.0,0.001,0.9981,1e-04,871
T4SE-WP_010948660.1,IV,0.9832,0.0153,0.0,0.0,0.001,0.9832,0.0004,509
T4SE-WP_016357054.1,IV,0.9479,0.0469,1e-04,0.0,0.0049,0.9479,0.0002,81
T2SE-WP_010948683.1,II,0.6862,0.0908,0.007,0.6862,0.0011,0.1979,0.0169,266
T4SE-WP_010948684.1,IV,0.8769,0.0398,0.0006,0.0007,0.0214,0.8769,0.0605,612
